Country,IDH em 2001,IDH em 2002,IDH em 2003,IDH em 2004,IDH em 2005,IDH em 2006,IDH em 2007,IDH em 2008,IDH em 2009,IDH em 2010,IDH em 2011,IDH em 2012,IDH em 2013,IDH em 2014,IDH em 2015,Exportação de tecnologia em 2001,Exportação de tecnologia em 2002,Exportação de tecnologia em 2003,Exportação de tecnologia em 2004,Exportação de tecnologia em 2005,Exportação de tecnologia em 2006,Exportação de tecnologia em 2007,Exportação de tecnologia em 2008,Exportação de tecnologia em 2009,Exportação de tecnologia em 2010,Exportação de tecnologia em 2011,Exportação de tecnologia em 2012,Exportação de tecnologia em 2013,Exportação de tecnologia em 2014,Exportação de tecnologia em 2015,Usuários de internet em 2001,Usuários de internet em 2002,Usuários de internet em 2003,Usuários de internet em 2004,Usuários de internet em 2005,Usuários de internet em 2006,Usuários de internet em 2007,Usuários de internet em 2008,Usuários de internet em 2009,Usuários de internet em 2010,Usuários de internet em 2011,Usuários de internet em 2012,Usuários de internet em 2013,Usuários de internet em 2014,Usuários de internet em 2015
Albania,0.67,0.674,0.681,0.685,0.696,0.703,0.713,0.721,0.725,0.738,0.752,0.759,0.761,0.762,0.764,0.724,0.7,0.96,0.992,4.22,6.17,1.31,3.47,0.765,0.894,0.53,0.443,0.513,0.12,1.49,0.326,0.39,0.972,2.42,6.04,9.61,15.0,23.9,41.2,45.0,49.0,54.7,57.2,60.1,63.3
Algeria,0.653,0.663,0.673,0.68,0.686,0.69,0.697,0.705,0.714,0.724,0.732,0.737,0.741,0.743,0.745,0.616,1.06,2.29,1.05,1.48,1.62,0.716,0.657,0.626,0.505,0.161,0.13,0.192,0.157,0.151,0.646,1.59,2.2,4.63,5.84,7.38,9.45,10.2,11.2,12.5,14.9,18.2,22.5,29.5,38.2
Argentina,0.776,0.77,0.775,0.78,0.782,0.788,0.792,0.794,0.802,0.816,0.822,0.823,0.825,0.826,0.827,9.27,7.67,8.9,7.72,6.83,7.05,6.59,9.02,8.69,7.42,7.07,6.42,7.26,6.88,9.01,9.78,10.9,11.9,16.0,17.7,20.9,25.9,28.1,34.0,45.0,51.0,55.8,59.9,64.7,68.0
Armenia,0.645,0.657,0.668,0.679,0.692,0.707,0.721,0.725,0.72,0.729,0.732,0.736,0.739,0.741,0.743,10.4,1.62,1.41,1.25,0.619,1.08,0.876,1.41,2.18,1.85,2.6,2.65,2.88,2.7,5.27,1.63,1.96,4.58,4.9,5.25,5.63,6.02,6.21,15.3,25.0,32.0,37.5,41.9,54.6,64.3
Austria,0.847,0.837,0.841,0.848,0.854,0.86,0.864,0.87,0.872,0.88,0.884,0.887,0.892,0.892,0.893,14.6,16.4,15.5,16.2,13.7,13.3,11.3,11.0,11.6,11.9,11.7,12.8,13.7,13.9,13.4,39.2,36.6,42.7,54.3,58.0,63.6,69.4,72.9,73.5,75.2,78.7,80.0,80.6,81.0,83.9
Bahrain,0.796,0.798,0.803,0.806,0.81,0.813,0.815,0.814,0.81,0.812,0.812,0.815,0.82,0.823,0.824,0.0088,0.00721,0.116,0.0709,0.0666,0.0555,0.0459,2.53,0.0297,0.11,0.152,0.358,0.591,1.48,0.952,15.0,18.1,21.6,21.5,21.3,28.2,32.9,52.0,53.0,55.0,77.0,88.0,90.0,90.5,93.5
Barbados,0.749,0.753,0.757,0.761,0.766,0.771,0.775,0.779,0.781,0.78,0.785,0.792,0.793,0.794,0.795,21.4,15.9,15.6,15.9,20.3,18.1,9.99,4.27,9.8,12.1,13.7,12.0,15.3,16.4,18.3,11.9,27.8,39.7,49.8,52.5,55.3,58.2,61.4,64.7,65.1,66.5,71.2,71.8,75.2,76.1
Belgium,0.875,0.878,0.88,0.861,0.865,0.871,0.874,0.876,0.878,0.884,0.886,0.889,0.89,0.895,0.896,10.9,8.88,8.94,8.56,8.86,8.4,7.52,7.98,10.4,10.5,10.0,11.4,11.5,12.8,13.0,31.3,46.3,50.0,53.9,55.8,59.7,64.4,66.0,70.0,75.0,81.6,80.7,82.2,85.0,85.1
Benin,0.407,0.416,0.423,0.43,0.434,0.438,0.444,0.448,0.451,0.454,0.458,0.466,0.475,0.481,0.485,0.139,1.71,0.121,0.0587,0.0994,0.166,0.845,0.396,1.05,0.731,0.427,3.1,1.23,4.13,0.941,0.363,0.703,0.951,1.18,1.27,1.54,1.79,1.85,2.24,3.13,4.15,4.5,4.9,6.0,11.3
Bolivia,0.61,0.617,0.62,0.622,0.625,0.626,0.632,0.636,0.643,0.649,0.655,0.661,0.666,0.671,0.674,13.5,6.88,7.89,9.21,8.94,22.3,4.68,4.43,4.93,8.4,13.3,9.22,9.43,8.07,6.46,2.12,3.12,3.51,4.44,5.23,6.2,10.5,12.5,16.8,22.4,30.0,35.3,37.0,34.6,35.6
Botswana,0.558,0.567,0.58,0.593,0.61,0.63,0.646,0.661,0.669,0.678,0.687,0.693,0.697,0.698,0.698,0.254,0.512,0.449,0.417,0.44,0.421,0.43,0.567,0.925,0.4,0.868,1.17,0.376,0.233,0.632,3.43,3.39,3.35,3.3,3.26,4.29,5.28,6.25,6.15,6.0,9.0,16.0,30.0,36.7,37.3
Brazil,0.692,0.699,0.695,0.694,0.698,0.7,0.704,0.714,0.716,0.724,0.73,0.734,0.747,0.754,0.754,19.2,16.5,12.0,11.6,12.8,12.1,11.9,11.6,13.2,11.2,9.72,10.5,9.65,10.6,12.3,4.53,9.15,13.2,19.1,21.0,28.2,30.9,33.8,39.2,40.6,45.7,48.6,51.0,54.6,58.3
Bulgaria,0.723,0.729,0.738,0.745,0.75,0.755,0.761,0.768,0.77,0.775,0.778,0.781,0.787,0.792,0.794,2.89,4.11,4.43,4.06,4.77,6.12,5.97,6.55,8.15,7.91,7.47,7.75,7.96,6.88,7.65,7.61,9.08,12.0,18.1,20.0,27.1,33.6,39.7,45.0,46.2,48.0,51.9,53.1,55.5,56.7
Burundi,0.268,0.276,0.279,0.286,0.29,0.309,0.319,0.336,0.361,0.385,0.393,0.398,0.404,0.406,0.404,2.41,22.3,12.1,5.87,4.19,3.14,2.16,7.51,11.5,8.5,0.00025,2.75,0.285,1.28,3.49,0.106,0.118,0.201,0.349,0.542,0.658,0.7,0.81,0.9,1.0,1.11,1.22,1.26,1.38,4.87
Cambodia,0.427,0.445,0.458,0.47,0.483,0.495,0.511,0.52,0.519,0.533,0.54,0.546,0.553,0.558,0.563,0.0669,0.175,0.344,0.155,0.121,0.0283,0.0432,0.0771,0.178,0.0875,0.082,0.128,0.259,0.5,0.76,0.077,0.227,0.261,0.3,0.317,0.468,0.49,0.51,0.53,1.26,3.1,4.94,6.8,14.0,22.3
Cameroon,0.452,0.452,0.455,0.456,0.456,0.456,0.466,0.473,0.48,0.486,0.496,0.501,0.507,0.514,0.518,1.38,1.06,2.86,2.06,2.08,2.54,2.93,1.97,2.52,4.87,5.9,3.74,2.67,4.92,3.71,0.277,0.361,0.588,0.976,1.4,2.03,2.93,3.4,3.84,4.3,5.0,7.5,10.0,16.2,20.7
Canada,0.872,0.877,0.881,0.886,0.891,0.894,0.897,0.898,0.898,0.903,0.907,0.909,0.912,0.919,0.92,15.7,14.2,13.7,12.1,13.1,13.3,12.8,13.6,16.3,14.0,13.4,13.8,14.0,13.6,13.8,60.2,61.6,64.2,66.0,71.7,72.4,73.2,76.7,80.3,80.3,83.0,83.0,85.8,87.1,88.5
Chile,0.768,0.775,0.781,0.79,0.796,0.797,0.804,0.816,0.815,0.82,0.826,0.831,0.841,0.845,0.847,3.18,3.78,4.65,5.92,6.94,6.83,7.38,6.54,5.63,5.73,4.91,4.86,6.04,6.33,6.1,19.1,22.1,25.5,28.2,31.2,34.5,35.9,37.3,41.6,45.0,52.2,55.0,58.0,61.1,64.3
China,0.6,0.61,0.622,0.634,0.646,0.659,0.672,0.682,0.691,0.7,0.703,0.713,0.723,0.734,0.738,21.0,23.7,27.4,30.1,30.8,30.5,26.7,25.6,27.5,27.5,25.8,26.3,27.0,25.4,25.6,2.64,4.6,6.2,7.3,8.52,10.5,16.0,22.6,28.9,34.3,38.3,42.3,45.8,47.9,50.3
Colombia,0.656,0.659,0.658,0.658,0.669,0.675,0.683,0.691,0.695,0.7,0.707,0.712,0.72,0.724,0.727,7.21,7.17,6.62,5.69,4.99,4.08,2.91,3.72,5.22,5.06,4.33,5.19,7.39,7.71,9.49,2.85,4.6,7.39,9.12,11.0,15.3,21.8,25.6,30.0,36.5,40.4,49.0,51.7,52.6,55.9
Costa Rica,0.712,0.715,0.719,0.723,0.727,0.734,0.74,0.747,0.749,0.752,0.758,0.762,0.768,0.775,0.776,36.4,36.6,44.8,35.7,38.0,44.7,45.4,39.4,44.2,40.0,40.8,39.6,43.3,36.0,16.8,9.56,19.9,20.3,20.8,22.1,25.1,28.4,32.3,34.3,36.5,39.2,47.5,46.0,53.0,59.8
Cote d'Ivoire,0.397,0.398,0.4,0.406,0.413,0.418,0.423,0.431,0.436,0.441,0.444,0.452,0.459,0.466,0.474,3.26,2.4,3.81,13.2,11.6,14.2,12.7,11.9,8.23,2.17,15.1,8.52,1.34,3.72,4.79,0.396,0.498,0.759,0.849,1.04,1.52,1.8,1.9,2.0,2.7,2.9,5.0,12.0,19.3,21.9
Croatia,0.759,0.765,0.771,0.777,0.783,0.793,0.8,0.803,0.803,0.808,0.815,0.817,0.82,0.823,0.827,10.3,12.2,12.2,13.0,11.4,9.85,8.21,8.35,9.76,9.15,7.56,9.91,10.2,8.43,8.98,11.6,17.8,22.8,30.9,33.1,38.0,41.4,44.2,50.6,56.5,57.8,61.9,66.7,68.6,69.8
Cyprus,0.805,0.815,0.823,0.826,0.829,0.836,0.844,0.849,0.853,0.847,0.85,0.85,0.85,0.854,0.856,2.03,1.79,3.89,8.58,17.0,22.7,29.4,30.4,30.9,36.9,27.3,13.0,7.15,6.23,6.15,18.8,28.3,30.1,33.8,32.8,35.8,40.8,42.3,49.8,53.0,56.9,60.7,65.5,69.3,71.7
Czech Republic,0.828,0.833,0.839,0.84,0.847,0.851,0.856,0.858,0.859,0.861,0.864,0.865,0.871,0.875,0.878,10.1,14.5,13.5,13.2,13.0,14.3,13.2,13.6,14.6,15.3,16.3,16.1,14.8,14.9,14.9,14.7,23.9,34.3,35.5,35.3,47.9,51.9,63.0,64.4,68.8,70.5,73.4,74.1,74.2,75.7
Denmark,0.875,0.882,0.893,0.897,0.902,0.904,0.906,0.906,0.906,0.91,0.922,0.924,0.926,0.923,0.925,20.8,22.5,20.2,20.3,19.6,18.4,17.0,15.6,17.5,13.9,13.7,14.2,14.3,14.4,16.0,43.0,64.3,76.3,80.9,82.7,86.7,85.0,85.0,86.8,88.7,89.8,92.3,94.6,96.0,96.3
Dominican Republic,0.66,0.665,0.666,0.668,0.677,0.685,0.692,0.695,0.697,0.703,0.706,0.709,0.712,0.718,0.722,1.32,4.06,3.74,4.02,8.4,5.66,10.6,3.74,2.51,2.35,2.23,2.74,3.76,3.73,3.83,4.43,6.82,7.9,8.87,11.5,14.8,17.7,20.8,27.7,31.4,38.0,42.3,45.9,49.6,54.2
Ecuador,0.675,0.679,0.682,0.688,0.693,0.696,0.698,0.702,0.703,0.71,0.717,0.725,0.737,0.739,0.739,4.6,6.65,5.98,7.36,7.66,7.87,6.17,4.18,4.02,8.43,3.23,2.48,4.36,4.9,7.17,2.67,4.26,4.46,4.83,5.99,7.2,10.8,18.8,24.6,29.0,31.4,35.1,40.3,45.6,48.9
Egypt,0.617,0.621,0.623,0.629,0.636,0.644,0.651,0.659,0.665,0.671,0.673,0.681,0.686,0.688,0.691,0.903,0.777,0.533,0.577,0.403,0.554,0.19,0.971,0.836,0.876,0.952,0.584,0.518,1.31,0.783,0.839,2.72,4.04,11.9,12.8,13.7,16.0,18.0,20.0,21.6,25.6,26.4,29.4,33.9,37.8
El Salvador,0.621,0.628,0.636,0.644,0.651,0.657,0.659,0.662,0.662,0.666,0.67,0.675,0.676,0.678,0.68,4.65,5.48,5.12,4.4,4.36,4.45,4.57,4.29,5.1,5.79,5.59,4.75,4.44,4.76,4.39,1.5,1.9,2.5,3.2,4.2,5.5,6.11,10.1,12.1,15.9,18.9,20.3,23.1,24.8,26.8
Estonia,0.791,0.798,0.805,0.812,0.822,0.829,0.835,0.836,0.833,0.838,0.85,0.856,0.86,0.863,0.865,19.3,11.9,12.7,14.0,14.7,12.6,5.8,5.4,5.68,9.27,13.4,10.8,10.5,11.4,11.4,31.5,41.5,45.3,53.2,61.5,63.5,66.2,70.6,72.5,74.1,76.5,78.4,80.0,84.2,88.4
Ethiopia,0.298,0.306,0.31,0.325,0.346,0.362,0.378,0.393,0.401,0.411,0.422,0.427,0.435,0.441,0.448,0.133,0.126,0.223,16.3,1.45,0.426,2.53,2.62,3.09,2.74,2.01,2.45,2.37,8.1,4.0,0.0372,0.0724,0.106,0.155,0.22,0.311,0.37,0.45,0.54,0.75,1.1,2.9,4.6,7.7,13.9
Fiji,0.687,0.689,0.691,0.699,0.695,0.698,0.7,0.704,0.706,0.709,0.714,0.719,0.727,0.734,0.736,2.47,1.41,1.22,1.13,3.11,2.43,4.41,3.08,4.48,3.4,3.54,2.05,2.22,2.08,2.29,1.86,6.15,6.73,7.41,8.45,9.6,10.9,13.0,17.0,20.0,28.0,33.7,35.2,37.4,42.5
Finland,0.863,0.866,0.869,0.864,0.869,0.873,0.876,0.878,0.874,0.878,0.884,0.887,0.89,0.893,0.895,24.4,24.1,23.7,20.9,25.1,22.3,18.0,17.2,14.0,10.9,9.27,8.55,7.21,7.86,8.73,43.1,62.4,69.2,72.4,74.5,79.7,80.8,83.7,82.5,86.9,88.7,89.9,91.5,86.5,86.4
France,0.851,0.852,0.857,0.86,0.87,0.873,0.877,0.879,0.879,0.882,0.885,0.887,0.89,0.894,0.897,23.5,21.5,19.7,19.8,20.3,21.5,18.5,20.0,22.6,24.9,23.7,25.4,25.9,26.1,26.8,26.3,30.2,36.1,39.1,42.9,46.9,66.1,70.7,71.6,77.3,77.8,81.4,81.9,83.8,84.7
Georgia,0.677,0.684,0.694,0.703,0.714,0.722,0.735,0.734,0.738,0.742,0.749,0.755,0.759,0.768,0.769,38.1,41.1,24.7,38.3,22.6,16.5,7.49,2.69,3.95,1.86,1.35,2.39,2.4,3.02,5.57,0.992,1.59,2.56,3.89,6.08,7.53,8.26,10.0,20.1,26.9,31.5,36.9,43.3,44.0,47.6
Germany,0.867,0.872,0.877,0.884,0.892,0.898,0.903,0.906,0.907,0.912,0.916,0.919,0.92,0.924,0.926,18.3,17.5,16.9,17.8,17.4,17.1,14.0,13.3,15.3,15.3,15.0,16.0,16.1,16.0,16.7,31.7,48.8,55.9,64.7,68.7,72.2,75.2,78.0,79.0,82.0,81.3,82.3,84.2,86.2,87.6
Greece,0.811,0.823,0.83,0.839,0.85,0.855,0.853,0.857,0.859,0.86,0.858,0.86,0.862,0.865,0.866,10.3,12.0,12.6,11.8,10.6,11.0,7.37,9.21,10.6,10.1,9.75,9.07,7.54,10.3,11.0,10.9,14.7,17.8,21.4,24.0,32.3,35.9,38.2,42.4,44.4,51.6,55.1,59.9,63.2,66.8
Guatemala,0.553,0.56,0.564,0.567,0.57,0.578,0.589,0.596,0.602,0.609,0.616,0.611,0.614,0.637,0.64,7.92,5.46,7.49,7.34,3.38,3.44,3.56,4.2,4.59,5.68,4.43,4.69,4.74,4.96,5.02,1.74,3.39,4.55,5.1,5.7,6.5,7.3,8.3,9.3,10.5,12.3,16.0,19.7,23.4,28.8
Iceland,0.859,0.866,0.873,0.879,0.884,0.887,0.892,0.894,0.894,0.894,0.901,0.907,0.915,0.919,0.921,10.1,12.0,13.6,14.0,34.0,46.9,60.7,40.7,31.4,21.0,20.9,14.3,15.5,16.9,19.9,49.4,79.1,83.1,83.9,87.0,89.5,90.6,91.0,93.0,93.4,94.8,96.2,96.5,98.2,98.2
India,0.499,0.505,0.518,0.526,0.536,0.546,0.556,0.563,0.569,0.58,0.59,0.599,0.607,0.615,0.624,6.97,6.24,5.95,6.0,5.8,6.07,6.4,6.78,9.09,7.18,6.87,6.63,8.07,8.59,7.52,0.66,1.54,1.69,1.98,2.39,2.81,3.95,4.38,5.12,7.5,10.1,12.6,15.1,21.0,26.0
Indonesia,0.608,0.613,0.624,0.629,0.632,0.638,0.641,0.645,0.656,0.662,0.669,0.677,0.682,0.686,0.689,14.2,16.7,14.8,16.4,16.5,13.5,11.0,10.9,12.9,9.78,8.33,7.3,7.05,6.97,6.63,2.02,2.13,2.39,2.6,3.6,4.76,5.79,7.92,6.92,10.9,12.3,14.5,14.9,17.1,22.0
Ireland,0.862,0.87,0.88,0.889,0.896,0.902,0.908,0.909,0.907,0.909,0.895,0.902,0.91,0.92,0.923,47.6,40.8,34.7,34.0,34.7,34.5,27.3,25.7,24.3,20.8,21.2,22.0,21.7,20.4,26.8,23.1,25.9,34.3,37.0,41.6,54.8,61.2,65.3,67.4,69.8,74.9,76.9,78.2,83.5,83.5
Israel,0.855,0.863,0.863,0.866,0.87,0.872,0.877,0.876,0.878,0.883,0.889,0.891,0.895,0.898,0.899,18.6,15.5,16.8,16.9,14.0,14.5,7.48,11.1,17.6,14.7,14.0,15.8,15.6,16.0,19.7,17.4,17.8,19.6,22.8,25.2,27.9,48.1,59.4,63.1,67.5,68.9,70.8,70.3,75.0,77.4
Jamaica,0.69,0.694,0.689,0.706,0.709,0.714,0.718,0.721,0.721,0.722,0.725,0.727,0.727,0.729,0.73,0.0314,0.146,0.048,0.124,0.0882,0.114,0.205,0.432,0.515,0.57,0.639,0.626,0.667,0.557,0.0856,3.86,6.1,7.8,10.0,12.8,16.4,21.1,23.6,24.3,27.7,37.4,33.8,37.1,40.4,42.2
Japan,0.86,0.863,0.866,0.87,0.873,0.877,0.88,0.881,0.879,0.884,0.889,0.894,0.899,0.902,0.903,26.6,24.8,24.4,24.1,23.0,22.1,18.4,17.3,18.8,18.0,17.5,17.4,16.8,16.7,16.8,38.5,46.6,48.4,62.4,66.9,68.7,74.3,75.4,78.0,78.2,79.1,79.5,88.2,89.1,91.1
